Rank,domain,task,model,dataset,size,Group Key,Unified Score,Graph Density,Parameters (M) (Value),Parameters (M) (Rank),Parameters (M) (Weight),Training Time (s) (Value),Training Time (s) (Rank),Training Time (s) (Weight),Inference Time (s) (Value),Inference Time (s) (Rank),Inference Time (s) (Weight),MAE (Value),MAE (Rank),MAE (Weight),RMSE (Value),RMSE (Rank),RMSE (Weight),MAPE (%) (Value),MAPE (%) (Rank),MAPE (%) (Weight),R² (Value),R² (Rank),R² (Weight),Rel-L2 (Value),Rel-L2 (Rank),Rel-L2 (Weight),MaxAE (Value),MaxAE (Rank),MaxAE (Weight),MAC (Value),MAC (Rank),MAC (Weight)
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,diagonal::disp_x,100.0,0.3,3.7788,5,0,3199.7259,4,0,0.2937,4,0,0.0033,1,0.1424,0.0066,1,0.1402,42.4485,1,0.1424,0.8527,1,0.1402,0.3066,1,0.1402,0.0991,1,0.1543,0.989,1.0,0.1402
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,diagonal::disp_y,100.0,0.3,1.4418,1,0,4707.8971,5,0,0.2633,3,0,0.0028,3,0.1452,0.005,1,0.138,55.6381,3,0.1452,0.9168,1,0.138,0.2885,1,0.138,0.0847,1,0.1505,0.9865,3.0,0.1452
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,diagonal::disp_z,100.0,0.35,3.7788,5,0,3199.7259,4,0,0.2937,4,0,0.0067,1,0.145,0.012,2,0.1378,30.6311,1,0.159,0.9492,2,0.1378,0.1605,2,0.1378,0.1489,2,0.1378,0.989,1.0,0.145
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,diagonal::stress,100.0,0.45,1.4418,1,0,4707.8971,5,0,0.2633,3,0,15.6348,3,0.1585,25.5395,1,0.1383,57.8131,3,0.1667,0.7128,1,0.1383,0.463,1,0.1383,761.9161,1,0.26,,,0.0
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,horizontal::disp_x,100.0,0.35,1.7412,3,0,3139.7829,2,0,0.2415,2,0,0.0059,1,0.136,0.0122,1,0.1378,33.4171,2,0.1438,0.9742,1,0.1473,0.1315,1,0.1473,0.3473,2,0.1438,0.9936,2.0,0.1438
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,horizontal::disp_y,100.0,0.4,3.7788,5,0,3210.2929,4,0,0.298,5,0,0.0018,1,0.1361,0.0032,2,0.1361,61.9362,2,0.1347,0.8282,3,0.1449,0.4119,3,0.1449,0.0746,1,0.1449,0.9938,1.0,0.1583
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,horizontal::disp_z,100.0,0.35,1.7412,3,0,3139.7829,2,0,0.2415,2,0,0.0064,1,0.1328,0.012,1,0.142,38.4091,2,0.142,0.9759,1,0.142,0.1446,1,0.142,0.2554,2,0.1497,0.9936,2.0,0.1497
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,horizontal::stress,100.0,0.45,1.4418,1,0,4687.6934,5,0,0.2644,4,0,23.4904,3,0.1325,40.3775,3,0.1272,65.9293,3,0.1325,0.6957,3,0.1272,0.5433,3,0.1272,1121.3047,1,0.3534,,,0.0
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,mode_shape_1::mode_x,100.0,0.4,3.7785,5,0,2030.7226,3,0,0.215,3,0,258.7978,2,0.1131,357.3054,2,0.1131,196.2416,4,0.1302,0.0,2,0.1131,0.9999,1,0.1145,4674.373,3,0.1199,0.0498,2.0,0.2962
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,mode_shape_1::mode_y,100.0,0.4,3.7785,5,0,2030.7226,3,0,0.215,3,0,374.0531,2,0.1309,552.0519,2,0.1167,194.0076,4,0.1309,0.0002,2,0.1167,0.9999,2,0.1125,7199.5132,3,0.1908,0.0498,2.0,0.2016
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,mode_shape_1::mode_z,100.0,0.4,3.7785,5,0,2030.7226,3,0,0.215,3,0,641.7646,3,0.1266,793.7324,1,0.1165,196.7598,4,0.1125,0.0,1,0.1165,1.0,1,0.1116,5275.7505,1,0.1165,0.0498,2.0,0.2998
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,mode_shape_2::mode_x,100.0,0.35,3.7785,5,0,1656.5735,3,0,0.2101,3,0,248.4864,3,0.1361,327.468,3,0.1361,188.6594,3,0.1361,-0.0004,3,0.1361,1.0002,3,0.1361,3792.4512,1,0.1669,0.0013,4.0,0.1525
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,mode_shape_2::mode_y,100.0,0.4,3.7785,5,0,1656.5735,3,0,0.2101,3,0,263.0572,3,0.1434,455.0807,3,0.1368,176.5147,3,0.1368,-0.001,3,0.1368,1.0005,3,0.1386,10486.9746,3,0.1558,0.0013,4.0,0.1519
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,mode_shape_2::mode_z,100.0,0.35,3.7785,5,0,1656.5735,3,0,0.2101,3,0,673.8449,1,0.1594,904.126,3,0.1352,189.0812,3,0.1423,-0.0001,3,0.1386,1.0001,3,0.1386,5241.7964,1,0.1505,0.0013,4.0,0.1353
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,torsion::disp_x,100.0,0.35,3.7788,5,0,3078.6954,3,0,0.2868,5,0,0.0012,1,0.1413,0.0025,1,0.1413,43.7147,1,0.1413,0.9797,1,0.1413,0.1423,1,0.1413,0.0729,1,0.1523,0.986,1.0,0.1413
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,torsion::disp_y,100.0,0.35,3.7788,5,0,3078.6954,3,0,0.2868,5,0,0.001,1,0.1413,0.0023,1,0.1413,65.6604,1,0.1413,0.9678,1,0.1413,0.1788,1,0.1413,0.0802,1,0.1523,0.986,1.0,0.1413
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,torsion::disp_z,100.0,0.35,3.7788,5,0,3078.6954,3,0,0.2868,5,0,0.0011,1,0.1394,0.0021,1,0.1394,49.8754,1,0.1394,0.967,1,0.1394,0.1817,1,0.1394,0.0421,1,0.1635,0.986,1.0,0.1394
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,torsion::stress,100.0,0.35,1.4418,1,0,4466.0659,5,0,0.2573,4,0,9.1444,3,0.1667,17.0195,2,0.1667,78.278,3,0.1667,0.7965,2,0.1667,0.451,2,0.1667,724.1454,3,0.1667,,,0.0
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,vertical::disp_x,100.0,0.35,1.7412,3,0,3132.5492,3,0,0.2566,3,0,0.0054,2,0.1468,0.0103,1,0.1381,43.0828,2,0.1468,0.9751,1,0.1381,0.1434,1,0.1381,0.2272,1,0.1542,0.9945,1.0,0.1381
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,vertical::disp_y,100.0,0.4,1.4418,1,0,4637.4829,5,0,0.2646,4,0,0.0031,1,0.1337,0.0054,1,0.1337,63.7179,3,0.1658,0.9352,1,0.1337,0.2542,1,0.1337,0.0967,1,0.1337,0.9923,3.0,0.1658
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,vertical::disp_z,100.0,0.4,1.7412,3,0,3132.5492,3,0,0.2566,3,0,0.0104,1,0.1482,0.0187,2,0.1434,37.7853,1,0.1432,0.9734,2,0.1434,0.131,2,0.1434,0.307,1,0.1353,0.9945,1.0,0.1432
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,vertical::stress,100.0,0.3,1.7412,3,0,3132.5492,3,0,0.2566,3,0,25.8944,2,0.1616,43.7569,3,0.1616,62.7303,1,0.1687,0.7262,3,0.1616,0.5032,3,0.1616,1095.7677,1,0.1847,,,0.0
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,diagonal::disp_x,100.0,0.35,3.7788,5,0,1671.8016,4,0,0.2581,3,0,0.0041,2,0.1342,0.0076,2,0.1342,51.5336,1,0.1565,0.8047,2,0.1342,0.3531,2,0.1342,0.1114,2,0.1725,0.9813,2.0,0.1342
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,diagonal::disp_y,100.0,0.4,1.4418,1,0,2369.2793,5,0,0.3009,5,0,0.0032,1,0.139,0.0058,1,0.1323,60.7888,3,0.1728,0.8901,1,0.1363,0.3315,1,0.1363,0.0884,1,0.1363,0.982,1.0,0.147
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,diagonal::disp_z,100.0,0.35,1.7412,3,0,1648.1474,3,0,0.299,4,0,0.0082,2,0.134,0.014,2,0.134,36.7795,2,0.1796,0.9307,2,0.134,0.1875,2,0.134,0.1695,3,0.1481,0.9807,3.0,0.1362
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,diagonal::stress,100.0,0.4,1.4418,1,0,2369.2793,5,0,0.3009,5,0,17.2344,1,0.1588,27.3695,1,0.1529,63.3333,3,0.2294,0.6702,1,0.1529,0.4962,1,0.1529,762.472,1,0.1529,,,0.0
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,horizontal::disp_x,100.0,0.35,1.7412,3,0,1594.9475,2,0,0.2399,2,0,0.0083,2,0.1485,0.0156,1,0.1359,42.9101,2,0.1432,0.9576,1,0.1359,0.1687,1,0.1359,0.329,2,0.1573,0.9895,2.0,0.1432
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,horizontal::disp_y,100.0,0.45,1.7412,3,0,1594.9475,2,0,0.2399,2,0,0.0022,3,0.1342,0.0037,3,0.1399,69.8213,2,0.1436,0.7779,3,0.1399,0.4683,3,0.1399,0.0737,1,0.1587,0.9895,2.0,0.1436
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,horizontal::disp_z,100.0,0.35,1.7412,3,0,1594.9475,2,0,0.2399,2,0,0.008,1,0.139,0.0145,1,0.139,44.3358,1,0.1368,0.9646,1,0.139,0.1751,1,0.139,0.2805,2,0.1536,0.9895,2.0,0.1536
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,horizontal::stress,100.0,0.35,1.7412,3,0,1594.9475,2,0,0.2399,2,0,26.4659,3,0.1598,44.1311,3,0.1539,72.3046,3,0.1598,0.6365,3,0.1539,0.5939,3,0.1539,1093.9092,1,0.2187,,,0.0
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,mode_shape_1::mode_x,100.0,0.45,1.741,3,0,1164.5475,5,0,0.2455,5,0,258.8957,2,0.1334,357.4033,2,0.1334,193.8165,5,0.1399,-0.0005,2,0.1334,1.0002,2,0.1334,4672.2627,1,0.1524,0.1124,4.0,0.1742
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,mode_shape_1::mode_y,100.0,0.4,3.7785,5,0,781.298,3,0,0.2303,3,0,374.2743,2,0.1372,552.377,2,0.1372,188.2498,4,0.1372,-0.001,2,0.1372,1.0005,2,0.1372,7199.1567,2,0.1372,0.16,2.0,0.1768
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,mode_shape_1::mode_z,100.0,0.4,3.7785,5,0,781.298,3,0,0.2303,3,0,642.0687,3,0.1413,794.7745,3,0.1413,187.5809,3,0.1413,-0.0027,3,0.1413,1.0013,3,0.1413,5330.2637,3,0.1413,0.16,2.0,0.1523
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,mode_shape_2::mode_x,100.0,0.45,1.741,3,0,924.3811,5,0,0.2636,5,0,248.5908,3,0.1148,327.6491,3,0.1148,187.3885,3,0.1148,-0.0015,3,0.1148,1.0008,3,0.1148,3804.25,3,0.2606,0.1877,1.0,0.1652
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,mode_shape_2::mode_y,100.0,0.45,1.741,3,0,924.3811,5,0,0.2636,5,0,264.655,3,0.1356,456.4328,3,0.1356,163.6532,3,0.1356,-0.0069,3,0.1356,1.0035,3,0.1356,10523.7529,3,0.1467,0.1877,1.0,0.1754
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,mode_shape_2::mode_z,100.0,0.45,1.741,3,0,924.3811,5,0,0.2636,5,0,674.1398,3,0.1316,904.4893,3,0.1316,184.116,4,0.1501,-0.001,3,0.1316,1.0005,3,0.1316,5273.877,3,0.145,0.1877,1.0,0.1783
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,torsion::disp_x,100.0,0.35,3.7788,5,0,1585.1397,3,0,0.2624,5,0,0.0015,1,0.1405,0.0031,1,0.1369,46.6542,2,0.1622,0.9702,1,0.134,0.1726,1,0.134,0.0769,2,0.156,0.9778,1.0,0.1363
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,torsion::disp_y,100.0,0.45,3.7788,5,0,1585.1397,3,0,0.2624,5,0,0.0013,1,0.1305,0.0027,1,0.1297,78.5705,3,0.1941,0.954,1,0.1288,0.2138,1,0.1288,0.094,1,0.1505,0.9778,1.0,0.1375
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,torsion::disp_z,100.0,0.35,3.7788,5,0,1585.1397,3,0,0.2624,5,0,0.0015,1,0.1471,0.0027,1,0.1368,60.5101,1,0.1467,0.9457,1,0.1409,0.2328,1,0.1409,0.0412,1,0.148,0.9778,1.0,0.1397
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,torsion::stress,100.0,0.3,1.4418,1,0,2239.7368,5,0,0.2563,4,0,9.9089,1,0.1596,17.9429,1,0.1596,84.3131,1,0.1596,0.7739,1,0.1596,0.4755,1,0.1596,714.2985,3,0.2021,,,0.0
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,vertical::disp_x,100.0,0.35,1.7412,3,0,1596.3174,2,0,0.2345,2,0,0.0068,1,0.1387,0.0126,1,0.133,50.7516,2,0.1584,0.9632,1,0.1387,0.1743,1,0.1387,0.2703,2,0.1584,0.9914,1.0,0.1342
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,vertical::disp_y,100.0,0.3,1.4418,1,0,2347.7989,5,0,0.2682,4,0,0.0036,1,0.1314,0.0065,1,0.1314,69.2083,3,0.1642,0.9057,1,0.1314,0.3067,1,0.1314,0.1178,1,0.146,0.9885,3.0,0.1642
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,vertical::disp_z,100.0,0.35,1.7412,3,0,1596.3174,2,0,0.2345,2,0,0.0118,1,0.1323,0.0206,2,0.1392,44.2589,1,0.1392,0.9675,2,0.1392,0.1449,2,0.1392,0.3636,2,0.1718,0.9914,1.0,0.1392
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,vertical::stress,100.0,0.35,1.4418,1,0,2347.7989,5,0,0.2682,4,0,28.7323,1,0.1575,45.8368,1,0.1575,72.5063,2,0.1696,0.6995,1,0.1575,0.5271,1,0.1575,1178.682,2,0.2004,,,0.0
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,diagonal::disp_x,100.0,0.35,3.7788,5,0,750.7035,4,0,0.2487,2,0,0.005,2,0.1379,0.0091,2,0.1379,57.9885,1,0.1422,0.7222,2,0.1379,0.421,2,0.1379,0.128,1,0.1685,0.9703,2.0,0.1379
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,diagonal::disp_y,100.0,0.35,1.4418,1,0,983.5402,5,0,0.2652,4,0,0.004,1,0.1397,0.0076,1,0.1397,67.2089,1,0.1397,0.8074,1,0.1397,0.4388,1,0.1397,0.1344,2,0.1508,0.9731,1.0,0.1508
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,diagonal::disp_z,100.0,0.35,1.4418,1,0,983.5402,5,0,0.2652,4,0,0.0099,1,0.1429,0.0168,1,0.1429,41.7256,1,0.1429,0.8999,1,0.1429,0.2254,1,0.1429,0.1951,1,0.1429,0.9731,1.0,0.1429
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,diagonal::stress,100.0,0.4,1.4418,1,0,983.5402,5,0,0.2652,4,0,19.0642,1,0.1647,29.5971,1,0.1647,68.6505,1,0.1647,0.6143,1,0.1647,0.5366,1,0.1647,756.0582,1,0.1766,,,0.0
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,horizontal::disp_x,100.0,0.35,3.7788,5,0,751.5843,4,0,0.2796,5,0,0.0122,2,0.1365,0.0223,2,0.1365,51.0249,2,0.1365,0.9131,2,0.1365,0.2415,2,0.1365,0.329,1,0.1588,0.9845,1.0,0.1588
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,horizontal::disp_y,100.0,0.35,1.7412,3,0,671.8343,2,0,0.261,3,0,0.0028,2,0.1308,0.0045,2,0.132,82.8409,2,0.132,0.6644,2,0.132,0.5756,2,0.132,0.0763,1,0.1615,0.9825,2.0,0.1796
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,horizontal::disp_z,100.0,0.35,1.4418,1,0,974.5064,5,0,0.2761,4,0,0.011,1,0.1339,0.0209,1,0.1339,57.7081,3,0.1527,0.9266,1,0.1339,0.2523,1,0.1339,0.3572,2,0.1527,0.9816,3.0,0.159
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,horizontal::stress,100.0,0.4,1.7412,3,0,671.8343,2,0,0.261,3,0,32.2163,2,0.1616,50.4415,2,0.1616,85.3678,3,0.1768,0.5251,2,0.1616,0.6788,2,0.1616,1104.0795,1,0.1768,,,0.0
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_1::mode_x,100.0,0.4,1.741,3,0,360.7683,4,0,0.2398,5,0,260.8913,3,0.1206,358.6863,3,0.1206,163.2525,3,0.1206,-0.0077,3,0.1206,1.0038,3,0.1206,4637.3462,2,0.2373,0.0068,4.0,0.1599
1,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,mode_shape_1::mode_y,100.0,0.35,3.6681,4,0,201.3444,2,0,0.1882,2,0,374.0873,1,0.1326,552.1456,1,0.1326,189.3237,4,0.143,-0.0001,1,0.1326,1.0001,1,0.1324,7198.7173,1,0.1521,0.0116,3.0,0.1746
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_1::mode_z,100.0,0.35,1.741,3,0,360.7683,4,0,0.2398,5,0,643.3359,3,0.1379,795.3329,3,0.1379,174.8359,3,0.1379,-0.0041,3,0.1379,1.002,3,0.1379,5229.3188,1,0.1685,0.0068,4.0,0.1422
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_2::mode_x,100.0,0.45,1.741,3,0,564.5549,5,0,0.3385,5,0,252.5357,2,0.1176,333.3972,2,0.1176,160.5312,4,0.1219,-0.037,2,0.1176,1.0183,2,0.1176,3965.178,4,0.2482,0.2811,3.0,0.1596
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,mode_shape_2::mode_y,100.0,0.5,3.7785,5,0,386.4974,3,0,0.2258,3,0,267.3606,3,0.1131,463.1262,3,0.1131,154.3,3,0.1131,-0.0367,3,0.1131,1.0182,3,0.1131,10606.8691,3,0.2523,0.3704,1.0,0.1822
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,mode_shape_2::mode_z,100.0,0.5,3.7785,5,0,386.4974,3,0,0.2258,3,0,709.1756,3,0.13,955.7104,3,0.13,145.4068,2,0.1342,-0.1175,3,0.13,1.0571,3,0.13,5694.5044,2,0.1462,0.3704,1.0,0.1997
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,torsion::disp_x,100.0,0.35,1.4418,1,0,908.8806,5,0,0.2564,5,0,0.0018,1,0.1394,0.0037,1,0.1394,52.6514,1,0.1394,0.9562,1,0.1394,0.2092,1,0.1394,0.079,2,0.1635,0.9663,1.0,0.1394
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,torsion::disp_y,100.0,0.35,3.7788,5,0,716.3559,4,0,0.2402,3,0,0.0016,1,0.139,0.0033,1,0.1373,86.3137,1,0.1484,0.9316,1,0.1373,0.2608,1,0.1373,0.0856,1,0.1485,0.9653,2.0,0.1522
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,torsion::disp_z,100.0,0.35,1.4418,1,0,908.8806,5,0,0.2564,5,0,0.0018,1,0.1443,0.0032,1,0.1406,66.6519,1,0.1406,0.9243,1,0.1406,0.275,1,0.1406,0.0544,2,0.1529,0.9663,1.0,0.1406
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,torsion::stress,100.0,0.4,1.4418,1,0,908.8806,5,0,0.2564,5,0,11.0013,1,0.1562,19.5217,1,0.1562,91.2197,1,0.1562,0.7323,1,0.1562,0.5174,1,0.1562,655.5378,3,0.2188,,,0.0
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,vertical::disp_x,100.0,0.35,3.7788,5,0,756.5835,4,0,0.3112,5,0,0.0102,2,0.1399,0.0184,2,0.1399,61.5281,1,0.1476,0.9213,2,0.1399,0.2549,2,0.1399,0.3256,1,0.1476,0.9845,2.0,0.145
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,vertical::disp_y,100.0,0.35,1.4418,1,0,954.5219,5,0,0.2659,4,0,0.0044,1,0.1388,0.0083,1,0.1388,76.9098,2,0.1512,0.8484,1,0.1388,0.3889,1,0.1388,0.152,1,0.1388,0.9846,1.0,0.1547
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,vertical::disp_z,100.0,0.35,3.7788,5,0,756.5835,4,0,0.3112,5,0,0.0176,2,0.1371,0.0317,2,0.1371,52.7843,1,0.1679,0.9233,2,0.1371,0.2225,2,0.1371,0.4613,1,0.1426,0.9845,2.0,0.1411
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,vertical::stress,100.0,0.3,1.4418,1,0,954.5219,5,0,0.2659,4,0,32.0051,1,0.1562,49.8345,1,0.1562,78.4911,1,0.1562,0.6448,1,0.1562,0.573,1,0.1562,1424.3959,2,0.2188,,,0.0
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,diagonal::disp_x,100.0,0.4,1.7412,3,0,6214.6045,3,0,0.2458,2,0,0.0028,1,0.1359,0.0057,1,0.1359,37.7707,1,0.1373,0.8904,1,0.1417,0.2645,1,0.1417,0.0991,1,0.1704,0.992,1.0,0.1373
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,diagonal::disp_y,100.0,0.4,1.4418,1,0,9206.6253,5,0,0.2627,4,0,0.0024,3,0.1332,0.0042,3,0.1355,51.5575,3,0.1378,0.9411,3,0.1378,0.2427,3,0.1378,0.0877,1,0.18,0.9894,3.0,0.1378
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,diagonal::disp_z,100.0,0.35,3.7788,5,0,5719.4758,2,0,0.3517,5,0,0.0052,1,0.1357,0.0098,1,0.1357,27.7593,2,0.1488,0.9662,1,0.1371,0.131,1,0.1371,0.1415,1,0.1567,0.9918,2.0,0.1488
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,diagonal::stress,100.0,0.45,1.4418,1,0,9206.6253,5,0,0.2627,4,0,14.3113,3,0.1452,23.9013,3,0.1365,52.9262,3,0.1484,0.7485,3,0.1365,0.4333,3,0.1365,747.9848,1,0.2968,,,0.0
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,horizontal::disp_x,100.0,0.35,1.7412,3,0,6197.1384,2,0,0.2339,2,0,0.0049,1,0.1379,0.0111,1,0.1401,29.3792,2,0.152,0.9787,1,0.1401,0.1196,1,0.1401,0.3195,1,0.152,0.9953,1.0,0.1379
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,horizontal::disp_y,100.0,0.4,1.4418,1,0,9209.5524,5,0,0.2629,4,0,0.0017,3,0.1322,0.0029,3,0.1322,60.8926,3,0.1325,0.8648,3,0.1325,0.3653,3,0.1325,0.0679,1,0.1989,0.992,3.0,0.1392
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,horizontal::disp_z,100.0,0.35,1.7412,3,0,6197.1384,2,0,0.2339,2,0,0.005,1,0.1402,0.0103,1,0.1402,33.0966,1,0.1424,0.9823,1,0.1402,0.1238,1,0.1402,0.2389,1,0.1543,0.9953,1.0,0.1424
1,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,horizontal::stress,100.0,0.45,1.4418,1,0,9209.5524,5,0,0.2629,4,0,21.8729,3,0.1646,38.2492,3,0.1646,62.3963,3,0.1646,0.727,3,0.1646,0.5147,3,0.1646,1158.934,2,0.1772,,,0.0
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_1::mode_x,100.0,0.35,1.741,3,0,4351.5649,4,0,0.2369,4,0,258.7933,1,0.1575,357.3192,1,0.1493,193.2754,3,0.142,-0.0001,1,0.1336,1.0,1,0.1336,4685.1724,3,0.142,0.0119,3.0,0.142
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_1::mode_y,100.0,0.35,1.741,3,0,4351.5649,4,0,0.2369,4,0,374.0583,3,0.1375,552.0609,2,0.1454,192.7825,3,0.1456,0.0002,1,0.1504,0.9999,1,0.1381,7206.0132,3,0.1375,0.0119,3.0,0.1456
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_1::mode_z,100.0,0.35,1.741,3,0,4351.5649,4,0,0.2369,4,0,641.7674,3,0.1338,793.9698,3,0.1338,193.7913,5,0.1745,-0.0006,3,0.1338,1.0003,3,0.1346,5291.1831,3,0.1555,0.0119,3.0,0.1338
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_2::mode_x,100.0,0.45,1.741,3,0,3790.9378,3,0,0.2372,4,0,248.4377,3,0.1328,327.4124,3,0.1328,195.6949,3,0.1328,-0.0001,3,0.1326,1.0,1,0.1372,3798.3979,1,0.1705,0.0058,2.0,0.1613
1,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,mode_shape_2::mode_y,100.0,0.45,3.6681,4,0,2703.265,2,0,0.1904,2,0,262.8331,1,0.1211,454.8561,1,0.1276,195.2332,5,0.1276,0.0,1,0.1211,1.0,1,0.1293,10479.0371,2,0.2233,0.0009,4.0,0.15
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_2::mode_z,100.0,0.45,1.741,3,0,3790.9378,3,0,0.2372,4,0,673.8523,1,0.1605,904.0693,3,0.1341,196.0451,3,0.1341,0.0,1,0.1307,1.0,1,0.1307,5248.0278,2,0.1411,0.0058,2.0,0.1687
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,torsion::disp_x,100.0,0.35,3.7788,5,0,6002.8324,3,0,0.3578,5,0,0.001,1,0.1372,0.0022,1,0.1372,35.1759,1,0.1372,0.984,1,0.1372,0.1266,1,0.1372,0.0667,2,0.1768,0.9897,1.0,0.1372
1,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,torsion::disp_y,100.0,0.3,1.7412,3,0,5953.4253,2,0,0.2346,2,0,0.0009,1,0.1361,0.002,1,0.1361,60.6512,2,0.1418,0.9749,1,0.1375,0.158,1,0.1375,0.0799,1,0.1569,0.9887,2.0,0.1541
1,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,torsion::disp_z,100.0,0.35,3.7788,5,0,6002.8324,3,0,0.3578,5,0,0.0009,1,0.1392,0.0018,1,0.1392,43.8946,1,0.1392,0.976,1,0.1392,0.155,1,0.1392,0.0367,1,0.1581,0.9897,1.0,0.1458
