Rank,domain,task,model,dataset,size,Group Key,Unified Score,Graph Density,Parameters (M) (Value),Parameters (M) (Rank),Parameters (M) (Weight),Training Time (s) (Value),Training Time (s) (Rank),Training Time (s) (Weight),Inference Time (s) (Value),Inference Time (s) (Rank),Inference Time (s) (Weight),MAE (Value),MAE (Rank),MAE (Weight),RMSE (Value),RMSE (Rank),RMSE (Weight),MAPE (%) (Value),MAPE (%) (Rank),MAPE (%) (Weight),R² (Value),R² (Rank),R² (Weight),Rel-L2 (Value),Rel-L2 (Rank),Rel-L2 (Weight),MaxAE (Value),MaxAE (Rank),MaxAE (Weight),MAC (Value),MAC (Rank),MAC (Weight)
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,diagonal::stress,46.1347,0.4,3.7788,5,0,2553.9346,1,0,0.2243,3,0,0.4078,1,0.156,0.6547,1,0.156,73.5487,1,0.1623,0.6962,1,0.156,0.5453,1,0.156,19.6645,3,0.2135,,,0.0
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,horizontal::disp_x,54.1199,0.4,3.7788,5,0,2953.1207,1,0,0.2259,3,0,0.198,3,0.1325,0.2764,3,0.1325,52.3294,2,0.1441,0.9422,3,0.1325,0.2347,3,0.1325,5.3137,2,0.155,0.9263,2.0,0.1711
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,horizontal::disp_y,77.3594,0.35,1.4418,1,0,4053.702,5,0,0.2514,4,0,0.3236,3,0.1429,0.5193,3,0.1429,73.2567,3,0.1429,0.8015,3,0.1429,0.4455,3,0.1429,11.9999,3,0.1429,0.9173,3.0,0.1429
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,horizontal::disp_z,89.1943,0.35,1.4418,1,0,4053.702,5,0,0.2514,4,0,0.1606,3,0.1346,0.2545,3,0.1346,28.3529,3,0.1411,0.9549,3,0.1346,0.2121,3,0.1346,4.1454,1,0.1861,0.9173,3.0,0.1346
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,horizontal::stress,47.5637,0.45,3.7788,5,0,2953.1207,1,0,0.2259,3,0,0.3606,1,0.146,0.6682,2,0.132,61.6746,1,0.146,0.7063,2,0.132,0.5419,2,0.132,20.6568,5,0.312,,,0.0
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,mode_shape_1::mode_x,88.7018,0.35,1.5457,2,0,2172.9167,2,0,0.3111,5,0,0.864,3,0.1354,1.1925,3,0.1354,182.4925,3,0.1379,-0.0011,3,0.1354,1.0006,3,0.1354,15.6496,3,0.14,0.0056,5.0,0.1804
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,mode_shape_1::mode_y,47.7575,0.45,3.6681,4,0,2573.1286,3,0,0.1911,1,0,0.7901,1,0.1347,1.1661,1,0.1347,197.9075,5,0.136,0.0,2,0.1405,1.0,1,0.1347,15.2155,2,0.1597,0.0095,4.0,0.1597
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,mode_shape_1::mode_z,67.9069,0.45,3.7785,5,0,2034.7117,1,0,0.1944,2,0,0.9804,1,0.1325,1.2125,2,0.1328,197.3846,4,0.1491,-0.0001,2,0.1328,1.0,1,0.1325,8.0502,1,0.1393,0.0168,3.0,0.1809
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,mode_shape_2::mode_x,53.4601,0.4,3.6681,4,0,1528.4306,1,0,0.1913,1,0,0.8863,1,0.1221,1.168,1,0.1221,199.1987,5,0.1221,0.0,1,0.1221,1.0,1,0.1221,13.5615,4,0.2611,0.0004,5.0,0.1283
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,mode_shape_2::mode_y,49.9874,0.45,1.5457,2,0,1834.892,3,0,0.2593,4,0,0.645,3,0.1363,1.1124,3,0.1363,170.8563,3,0.1363,-0.0058,3,0.1363,1.0029,3,0.1363,25.7069,4,0.1661,0.0092,4.0,0.1522
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,mode_shape_2::mode_z,55.2025,0.4,3.6681,4,0,1528.4306,1,0,0.1913,1,0,0.8708,2,0.1372,1.1683,2,0.1372,198.985,5,0.1514,0.0,2,0.1372,1.0,2,0.1372,6.7792,1,0.1372,0.0004,5.0,0.1626
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,torsion::disp_x,76.9667,0.35,1.4418,1,0,3071.3292,3,0,0.2452,4,0,0.1188,3,0.1328,0.2249,3,0.1328,49.197,3,0.1439,0.9608,3,0.1328,0.198,3,0.1328,4.1166,1,0.1919,0.9592,3.0,0.1328
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,torsion::disp_y,78.6241,0.3,1.4418,1,0,3071.3292,3,0,0.2452,4,0,0.1195,3,0.1392,0.2475,3,0.1392,55.0007,3,0.1458,0.9479,3,0.1392,0.2283,3,0.1392,6.9624,2,0.1581,0.9592,3.0,0.1392
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,torsion::disp_z,69.3975,0.35,1.4418,1,0,3071.3292,3,0,0.2452,4,0,0.1719,3,0.1429,0.3069,3,0.1429,60.8506,3,0.1429,0.9294,3,0.1429,0.2656,3,0.1429,5.0093,3,0.1429,0.9592,3.0,0.1429
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,torsion::stress,74.3597,0.3,1.4418,1,0,3071.3292,3,0,0.2452,4,0,0.3539,3,0.1647,0.6095,3,0.1647,92.4044,3,0.1706,0.7098,3,0.1647,0.5387,3,0.1647,21.2488,3,0.1706,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,vertical::disp_x,90.9208,0.35,1.4418,1,0,4161.4285,5,0,0.253,4,0,0.1464,3,0.1324,0.2491,3,0.1324,37.8708,3,0.1463,0.9546,3,0.1324,0.2122,3,0.1324,4.5539,1,0.1853,0.9578,3.0,0.139
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,vertical::disp_y,54.6771,0.4,1.7412,3,0,3382.4872,4,0,0.224,2,0,0.174,1,0.1316,0.3441,1,0.1316,57.3784,1,0.1382,0.9059,1,0.1316,0.3068,1,0.1316,7.2403,3,0.1974,0.9619,2.0,0.1382
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,vertical::disp_z,92.9897,0.35,1.7412,3,0,3382.4872,4,0,0.224,2,0,0.1918,3,0.1524,0.2634,3,0.1362,41.1179,3,0.1362,0.9484,3,0.1362,0.2223,3,0.1362,3.3681,2,0.1577,0.9619,2.0,0.145
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,vertical::stress,87.9649,0.3,1.4418,1,0,4161.4285,5,0,0.253,4,0,0.4335,3,0.1667,0.6832,3,0.1667,73.5655,3,0.1667,0.6905,3,0.1667,0.5562,3,0.1667,19.1112,3,0.1667,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,diagonal::disp_x,86.8793,0.35,1.4418,1,0,1511.5356,3,0,0.2489,4,0,0.3843,3,0.1334,0.6502,3,0.1334,68.5955,1,0.1742,0.6354,3,0.1334,0.5903,3,0.1334,7.7756,3,0.1524,0.8376,3.0,0.1399
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,diagonal::disp_y,54.2498,0.4,1.7412,3,0,1749.5866,4,0,0.2226,3,0,0.2089,2,0.1346,0.413,2,0.1346,58.6745,1,0.1411,0.8643,2,0.1346,0.3683,2,0.1346,7.7423,2,0.1861,0.8612,2.0,0.1346
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,diagonal::disp_z,46.5525,0.45,1.7412,3,0,1749.5866,4,0,0.2226,3,0,0.3328,3,0.1235,0.437,3,0.1235,61.5042,4,0.1822,0.8446,3,0.1235,0.3758,3,0.1235,3.8719,2,0.1619,0.8612,2.0,0.1619
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,diagonal::stress,62.4275,0.4,3.7788,5,0,1376.8831,2,0,0.2223,2,0,0.4777,2,0.1647,0.7361,2,0.1647,83.3734,2,0.1647,0.6159,2,0.1647,0.6131,2,0.1647,20.0849,3,0.1766,,,0.0
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,horizontal::disp_x,98.4366,0.35,3.7788,5,0,1395.0735,3,0,0.2232,3,0,0.2514,3,0.1329,0.3812,3,0.1329,59.409,2,0.1849,0.8901,3,0.1329,0.3237,3,0.1329,6.2111,3,0.1394,0.8951,2.0,0.1441
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,horizontal::disp_y,47.7221,0.4,1.4418,1,0,1951.0842,5,0,0.2485,4,0,0.3822,3,0.141,0.587,3,0.141,81.1948,3,0.141,0.7463,3,0.141,0.5037,3,0.141,11.9665,3,0.1475,0.8829,3.0,0.1475
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,horizontal::disp_z,79.2797,0.35,3.7788,5,0,1395.0735,3,0,0.2232,3,0,0.1605,2,0.1426,0.3137,3,0.1383,29.5822,2,0.1426,0.9315,3,0.1383,0.2615,3,0.1383,5.4299,3,0.1574,0.8951,2.0,0.1426
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,horizontal::stress,41.6977,0.35,1.4418,1,0,1951.0842,5,0,0.2485,4,0,0.541,3,0.1647,0.8447,3,0.1647,88.1503,3,0.1766,0.5306,3,0.1647,0.6851,3,0.1647,19.7387,3,0.1647,,,0.0
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,mode_shape_1::mode_x,58.9375,0.45,1.741,3,0,1529.1079,4,0,0.1939,2,0,0.9473,4,0.1092,1.3471,4,0.1092,155.1244,2,0.1092,-0.2775,4,0.1092,1.1303,4,0.1092,15.5641,1,0.333,0.4215,2.0,0.1211
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,mode_shape_1::mode_y,42.2178,0.45,3.7785,5,0,905.3086,2,0,0.1954,3,0,0.7903,2,0.1272,1.1665,2,0.1272,193.2273,4,0.1314,-0.0006,2,0.1272,1.0003,2,0.1272,15.2222,3,0.219,0.1055,3.0,0.1408
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,mode_shape_1::mode_z,55.0926,0.4,3.6681,4,0,894.9211,1,0,0.1913,1,0,0.9803,1,0.1397,1.2125,1,0.1397,198.0505,5,0.1397,0.0,1,0.1397,1.0,1,0.1397,8.0491,1,0.1508,0.0076,5.0,0.1508
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,mode_shape_2::mode_x,80.9978,0.45,3.6681,4,0,808.7467,1,0,0.1915,1,0,0.8863,1,0.119,1.1681,1,0.113,196.7846,5,0.1333,0.0,1,0.113,1.0,1,0.113,13.564,2,0.2898,0.0014,5.0,0.119
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,mode_shape_2::mode_y,70.195,0.45,1.741,3,0,1516.6789,4,0,0.2004,3,0,0.6741,4,0.1379,1.1712,4,0.1379,167.2148,3,0.1422,-0.1149,4,0.1379,1.0559,4,0.1379,25.6131,3,0.1685,0.171,2.0,0.1379
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,mode_shape_2::mode_z,72.7426,0.45,3.7785,5,0,860.2147,2,0,0.1995,2,0,0.8715,2,0.1413,1.1686,2,0.1413,183.858,4,0.1523,-0.0004,2,0.1413,1.0002,2,0.1413,6.8026,2,0.1413,0.0147,4.0,0.1413
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,torsion::disp_x,94.6616,0.35,1.4418,1,0,2624.0332,5,0,0.2452,4,0,0.106,2,0.1399,0.2236,2,0.1399,49.2023,3,0.1491,0.9613,2,0.1399,0.1968,2,0.1399,5.5465,3,0.1491,0.9671,3.0,0.1421
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,torsion::disp_y,84.7878,0.35,1.4418,1,0,2624.0332,5,0,0.2452,4,0,0.1245,3,0.1413,0.2591,3,0.1413,54.5662,3,0.1413,0.9429,3,0.1413,0.239,3,0.1413,7.6717,3,0.1413,0.9671,3.0,0.1523
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,torsion::disp_z,89.8189,0.3,1.4418,1,0,2624.0332,5,0,0.2452,4,0,0.1746,3,0.1413,0.2963,3,0.1413,62.1795,3,0.1413,0.9342,3,0.1413,0.2564,3,0.1413,5.34,3,0.1523,0.9671,3.0,0.1413
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,torsion::stress,89.0172,0.3,1.7412,3,0,1684.677,4,0,0.2124,1,0,0.3141,3,0.1572,0.5737,3,0.1572,87.8665,2,0.1773,0.7429,3,0.1572,0.5071,3,0.1572,22.4883,5,0.1938,,,0.0
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,vertical::disp_x,99.5408,0.35,1.7412,3,0,1754.7863,4,0,0.2224,2,0,0.1395,1,0.1314,0.2655,1,0.1314,33.1953,1,0.1314,0.9484,1,0.1314,0.2261,1,0.1314,6.1209,3,0.2051,0.9447,2.0,0.1379
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,vertical::disp_y,98.4234,0.35,1.4418,1,0,2315.4364,5,0,0.2505,4,0,0.2139,3,0.147,0.377,1,0.1398,72.557,3,0.147,0.887,1,0.1398,0.3361,1,0.1398,7.1764,1,0.1398,0.9433,3.0,0.147
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,vertical::disp_z,93.105,0.35,3.7788,5,0,1402.5598,2,0,0.224,3,0,0.2243,3,0.134,0.3344,3,0.134,44.5031,2,0.1362,0.9169,3,0.134,0.2822,3,0.134,4.3738,2,0.1481,0.9451,1.0,0.1796
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,vertical::stress,87.4997,0.35,1.4418,1,0,2315.4364,5,0,0.2505,4,0,0.4826,3,0.1596,0.7341,3,0.1596,80.9905,3,0.1596,0.6427,3,0.1596,0.5976,3,0.1596,19.2456,2,0.2021,,,0.0
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,diagonal::disp_x,81.1739,0.35,1.7412,3,0,762.4015,4,0,0.3287,4,0,0.4662,3,0.1381,0.703,3,0.1381,87.8911,3,0.1468,0.5738,3,0.1381,0.6383,3,0.1381,8.7141,2,0.1542,0.7867,3.0,0.1468
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,diagonal::disp_y,94.299,0.35,1.7412,3,0,762.4015,4,0,0.3287,4,0,0.2963,3,0.1362,0.5622,3,0.1362,70.332,2,0.1671,0.7487,3,0.1362,0.5013,3,0.1362,9.6111,3,0.1405,0.7867,3.0,0.1476
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,diagonal::disp_z,45.2393,0.4,1.7412,3,0,762.4015,4,0,0.3287,4,0,0.3759,3,0.1413,0.5183,3,0.1413,63.9373,4,0.1523,0.7814,3,0.1413,0.4457,3,0.1413,5.1904,3,0.1413,0.7867,3.0,0.1413
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,diagonal::stress,47.2064,0.45,3.7788,5,0,735.1508,3,0,0.2244,1,0,0.5585,2,0.1562,0.835,2,0.1562,93.4719,2,0.1562,0.5058,2,0.1562,0.6955,2,0.1562,20.0806,4,0.2188,,,0.0
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,horizontal::disp_x,53.2125,0.4,1.7412,3,0,755.3952,4,0,0.3349,4,0,0.3245,3,0.1356,0.4875,3,0.1356,69.629,3,0.1356,0.8202,3,0.1356,0.4141,3,0.1356,6.3192,1,0.1754,0.8255,3.0,0.1467
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,horizontal::disp_y,60.9122,0.4,1.4418,1,0,1251.5091,5,0,0.2502,3,0,0.4681,3,0.1242,0.7128,2,0.1308,96.2558,3,0.1242,0.626,2,0.1308,0.6116,2,0.1308,13.8004,4,0.1928,0.834,2.0,0.1665
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,horizontal::disp_z,90.1434,0.35,3.7788,5,0,699.8498,3,0,0.2228,1,0,0.2354,3,0.134,0.4658,3,0.134,37.7919,2,0.1433,0.8489,3,0.134,0.3882,3,0.134,7.1586,3,0.1511,0.8431,1.0,0.1696
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,horizontal::stress,93.0856,0.35,1.4418,1,0,1251.5091,5,0,0.2502,3,0,0.5605,1,0.1562,0.8627,1,0.1562,92.8568,1,0.1562,0.5104,1,0.1562,0.6997,1,0.1562,20.3542,3,0.2188,,,0.0
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_1::mode_x,53.4349,0.5,1.741,3,0,676.3928,4,0,0.2897,5,0,0.9856,5,0.1019,1.4684,5,0.1019,138.5857,1,0.1019,-0.518,5,0.1019,1.2321,5,0.1019,15.0399,1,0.3885,0.6136,1.0,0.1019
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,mode_shape_1::mode_y,48.0897,0.45,1.5457,2,0,312.0861,1,0,0.2846,4,0,0.8238,2,0.1087,1.1951,2,0.1087,157.8891,3,0.1188,-0.0504,2,0.1087,1.0249,2,0.1087,15.1417,2,0.3376,0.1168,4.0,0.1087
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,mode_shape_1::mode_z,47.158,0.5,1.4417,1,0,1101.888,5,0,0.2216,2,0,1.0488,4,0.1311,1.4102,4,0.1311,136.6315,2,0.1311,-0.3528,4,0.1311,1.1631,4,0.1311,8.3629,2,0.2131,0.5186,2.0,0.1311
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,mode_shape_2::mode_x,97.9749,0.5,1.5457,2,0,304.0788,1,0,0.2753,4,0,0.9153,2,0.1251,1.2006,2,0.1251,158.9369,4,0.1251,-0.0565,2,0.1251,1.0279,2,0.1251,13.9349,3,0.2388,0.1099,5.0,0.1359
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,mode_shape_2::mode_y,60.5059,0.45,1.5457,2,0,304.0788,1,0,0.2753,4,0,0.6789,3,0.1452,1.1372,2,0.1364,154.1024,3,0.1452,-0.0511,2,0.1364,1.0252,2,0.1364,26.0858,2,0.1476,0.1099,5.0,0.1526
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_2::mode_z,49.9165,0.5,1.741,3,0,673.5828,4,0,0.2794,5,0,0.94,4,0.1329,1.4448,4,0.1329,133.4356,1,0.1916,-0.5293,4,0.1329,1.2367,4,0.1329,9.2977,5,0.135,0.5064,1.0,0.142
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,torsion::disp_x,85.8998,0.35,1.7412,3,0,730.3642,2,0,0.3252,4,0,0.146,3,0.1374,0.316,3,0.1374,58.2759,2,0.1509,0.9227,3,0.1374,0.2781,3,0.1374,6.2791,3,0.1485,0.9536,3.0,0.1509
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,torsion::disp_y,94.6312,0.35,1.7412,3,0,730.3642,2,0,0.3252,4,0,0.1561,3,0.1345,0.3285,3,0.1345,60.3726,3,0.1345,0.9082,3,0.1345,0.303,3,0.1345,7.9302,2,0.193,0.9536,3.0,0.1345
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,torsion::disp_z,79.0295,0.35,1.7412,3,0,730.3642,2,0,0.3252,4,0,0.2087,3,0.1419,0.3956,3,0.1441,70.3484,3,0.1419,0.8828,3,0.1441,0.3424,3,0.1441,6.2312,3,0.1419,0.9536,3.0,0.1419
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,torsion::stress,74.4323,0.35,1.7412,3,0,730.3642,2,0,0.3252,4,0,0.3753,3,0.1596,0.6562,3,0.1596,102.3948,3,0.1596,0.6637,3,0.1596,0.5799,3,0.1596,20.9335,4,0.2021,,,0.0
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,vertical::disp_x,97.2432,0.35,1.7412,3,0,759.3616,4,0,0.4681,4,0,0.2121,3,0.137,0.3855,3,0.1326,46.1962,1,0.1713,0.8912,3,0.1326,0.3282,3,0.1326,6.9778,2,0.1443,0.8967,3.0,0.1495
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,vertical::disp_y,98.1737,0.35,1.4418,1,0,895.4263,5,0,0.2493,2,0,0.2785,2,0.134,0.5059,2,0.134,83.1836,3,0.1568,0.7965,2,0.134,0.4511,2,0.134,8.7912,2,0.1662,0.9288,1.0,0.1409
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,vertical::disp_z,91.4776,0.35,1.7412,3,0,759.3616,4,0,0.4681,4,0,0.2611,3,0.1356,0.4007,3,0.1356,49.1904,3,0.1356,0.8807,3,0.1356,0.3382,3,0.1356,5.2299,2,0.1754,0.8967,3.0,0.1467
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,vertical::stress,90.3889,0.3,1.4418,1,0,895.4263,5,0,0.2493,2,0,0.5801,3,0.1647,0.8451,3,0.1647,96.1031,3,0.1647,0.5264,3,0.1647,0.6881,3,0.1647,20.9402,2,0.1766,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,diagonal::disp_x,52.2355,0.4,1.4418,1,0,10127.5625,5,0,0.2502,3,0,0.2662,3,0.1271,0.411,3,0.1271,59.4018,2,0.1337,0.8543,3,0.1271,0.3732,3,0.1271,7.5294,4,0.2216,0.9368,2.0,0.1361
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,diagonal::disp_y,54.9359,0.4,1.7412,3,0,6636.7077,3,0,0.2243,2,0,0.1341,1,0.1423,0.2667,2,0.133,44.5364,1,0.1449,0.9434,2,0.133,0.2378,2,0.133,7.3824,3,0.169,0.9341,3.0,0.1449
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,diagonal::disp_z,58.9051,0.4,1.7412,3,0,6636.7077,3,0,0.2243,2,0,0.2381,3,0.1312,0.2942,3,0.1312,49.6572,4,0.1797,0.9296,3,0.1312,0.2529,3,0.1312,3.1935,2,0.1503,0.9341,3.0,0.145
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,diagonal::stress,43.6993,0.45,1.7412,3,0,6636.7077,3,0,0.2243,2,0,0.3699,1,0.119,0.6034,1,0.119,68.8192,1,0.119,0.742,1,0.119,0.5025,1,0.119,20.5625,5,0.4048,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,horizontal::disp_x,59.9251,0.45,1.4418,1,0,8438.4155,5,0,0.3936,5,0,0.1834,3,0.1269,0.2482,3,0.1269,50.4693,4,0.1574,0.9534,3,0.1269,0.2108,3,0.1269,4.4722,1,0.1919,0.9233,3.0,0.1431
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,horizontal::disp_y,55.374,0.4,3.7788,5,0,5347.9385,1,0,0.2219,3,0,0.2311,1,0.1112,0.4195,1,0.1112,56.0227,1,0.1112,0.8704,1,0.1112,0.36,1,0.1112,12.8532,4,0.323,0.9471,1.0,0.1211
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,horizontal::disp_z,86.7366,0.35,1.4418,1,0,8438.4155,5,0,0.3936,5,0,0.1176,3,0.1336,0.1947,3,0.1336,25.4169,3,0.1428,0.9736,3,0.1336,0.1622,3,0.1336,3.7449,1,0.1801,0.9233,3.0,0.1428
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,horizontal::stress,57.0943,0.4,1.7412,3,0,6664.5349,3,0,0.2214,2,0,0.3309,2,0.1706,0.6029,1,0.1647,59.4255,2,0.1706,0.7609,1,0.1647,0.4889,1,0.1647,23.4956,5,0.1647,,,0.0
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,mode_shape_1::mode_x,98.2624,0.35,3.6681,4,0,3105.3932,2,0,0.1906,1,0,0.8633,1,0.1362,1.1918,2,0.1361,198.4868,5,0.1428,0.0,2,0.1361,1.0,2,0.1361,15.5857,3,0.1562,0.0066,5.0,0.1564
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,mode_shape_1::mode_y,72.9194,0.45,3.7785,5,0,3060.4273,1,0,0.2192,4,0,0.7901,1,0.1116,1.166,1,0.1135,190.6344,4,0.1155,0.0003,1,0.1135,0.9999,1,0.1135,15.2017,3,0.3043,0.0499,3.0,0.128
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,mode_shape_1::mode_z,97.6268,0.35,3.7785,5,0,3060.4273,1,0,0.2192,4,0,0.9806,2,0.1379,1.2126,2,0.1379,195.4294,4,0.1379,-0.0002,2,0.1379,1.0001,2,0.1379,8.0507,3,0.1685,0.0499,3.0,0.1422
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,mode_shape_2::mode_x,37.8415,0.35,3.7785,5,0,3409.3508,3,0,0.196,4,0,0.8865,2,0.0876,1.1684,2,0.0876,190.7682,4,0.0876,-0.0006,2,0.0876,1.0003,2,0.0876,13.5323,3,0.4698,0.0568,3.0,0.0923
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,mode_shape_2::mode_y,54.4117,0.4,3.6681,4,0,3208.3807,2,0,0.1915,1,0,0.6409,1,0.1391,1.1092,1,0.1397,199.0524,5,0.1391,0.0,2,0.1479,1.0,1,0.1397,25.5529,1,0.1391,0.001,5.0,0.1554
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,mode_shape_2::mode_z,95.3976,0.35,3.6681,4,0,3208.3807,2,0,0.1915,1,0,0.8708,2,0.1397,1.1683,2,0.1397,199.0094,5,0.1397,0.0,2,0.1397,1.0,2,0.1397,6.7793,1,0.1397,0.001,5.0,0.1621
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,torsion::disp_x,91.3728,0.35,1.4418,1,0,9209.8367,5,0,0.351,4,0,0.0817,3,0.1356,0.1762,3,0.1356,44.4639,3,0.1467,0.976,3,0.1356,0.155,3,0.1356,4.4552,1,0.1754,0.9809,3.0,0.1356
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,torsion::disp_y,85.3919,0.3,1.4418,1,0,9209.8367,5,0,0.351,4,0,0.0976,3,0.1459,0.1994,3,0.1368,44.149,3,0.139,0.9662,3,0.1368,0.1839,3,0.1368,7.4748,2,0.1563,0.9809,3.0,0.1484
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,torsion::disp_z,51.9188,0.4,1.4418,1,0,9209.8367,5,0,0.351,4,0,0.1258,3,0.1394,0.2315,3,0.1394,50.7526,3,0.1506,0.9599,3,0.1394,0.2003,3,0.1394,4.9666,3,0.1459,0.9809,3.0,0.1459
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,torsion::stress,50.4642,0.4,1.4418,1,0,9209.8367,5,0,0.351,4,0,0.268,3,0.1513,0.4979,3,0.1513,77.3078,3,0.1698,0.8063,3,0.1513,0.4401,3,0.1513,21.229,3,0.2249,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,vertical::disp_x,88.6661,0.35,1.4418,1,0,11058.784,5,0,0.3148,4,0,0.1016,3,0.1381,0.1805,3,0.1381,27.1181,3,0.1468,0.9762,3,0.1381,0.1537,3,0.1381,3.9324,2,0.1542,0.972,3.0,0.1468
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,vertical::disp_y,86.3224,0.35,1.4418,1,0,11058.784,5,0,0.3148,4,0,0.1504,3,0.136,0.2782,3,0.1381,56.5656,3,0.136,0.9385,3,0.1381,0.248,3,0.1381,5.6819,1,0.1776,0.972,3.0,0.136
