Rank,domain,task,model,dataset,size,Group Key,Unified Score,Graph Density,Parameters (M) (Value),Parameters (M) (Rank),Parameters (M) (Weight),Training Time (s) (Value),Training Time (s) (Rank),Training Time (s) (Weight),Inference Time (s) (Value),Inference Time (s) (Rank),Inference Time (s) (Weight),MAE (Value),MAE (Rank),MAE (Weight),RMSE (Value),RMSE (Rank),RMSE (Weight),MAPE (%) (Value),MAPE (%) (Rank),MAPE (%) (Weight),R² (Value),R² (Rank),R² (Weight),Rel-L2 (Value),Rel-L2 (Rank),Rel-L2 (Weight),MaxAE (Value),MaxAE (Rank),MaxAE (Weight),MAC (Value),MAC (Rank),MAC (Weight)
2,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,S,pv_coupled::velocity_z,78.0886,0.5,1.7412,3,0.1207,846.4157,4,0.1096,0.139,2,0.2445,0.2477,2,0.0751,0.4097,3,0.0712,61.3385,1,0.0829,0.8322,3,0.0712,0.4096,3,0.0712,7.2688,4,0.0808,0.6333,4.0,0.0728
2,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,S,velocity::velocity_x,99.7636,0.5,1.741,3,0.1046,850.9813,4,0.2093,0.1363,2,0.1783,0.2529,3,0.0713,0.3957,3,0.0713,47.4395,2,0.0724,0.8433,3,0.0713,0.3959,3,0.0713,3.1518,2,0.0789,0.6041,3.0,0.0713
2,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,velocity::velocity_y,55.4195,0.5,8.7512,6,0.0927,1404.3141,6,0.1705,0.1668,5,0.1236,0.4717,1,0.0828,0.8518,1,0.0723,119.6525,3,0.1122,0.2706,1,0.0723,0.854,1,0.0723,9.8768,3,0.1254,0.6716,1.0,0.0761
2,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,S,velocity::velocity_z,68.7269,0.5,1.741,3,0.1015,850.9813,4,0.1796,0.1363,2,0.1698,0.2641,2,0.0735,0.4267,3,0.0747,64.0835,1,0.0834,0.818,3,0.0747,0.4266,3,0.0747,7.3608,1,0.0934,0.6041,3.0,0.0747
2,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pressure::pressure,75.9381,0.4667,1.4414,1,0.2631,10699.0801,6,0.1325,0.1562,4,0.1426,0.0879,3,0.0769,0.1407,3,0.0769,35.6679,3,0.0769,0.9802,3,0.0769,0.1408,3,0.0769,7.6972,4,0.0775,,,0.0
2,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,XL,pv_coupled::pressure,98.2023,0.5,1.7412,3,0.1379,7642.1878,5,0.1047,0.1423,3,0.2426,0.0979,1,0.0789,0.1595,1,0.0789,39.7018,1,0.0789,0.9745,1,0.0789,0.1597,1,0.0789,6.7072,2,0.1205,,,0.0
2,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,pv_coupled::velocity_x,54.244,0.5,3.6682,4,0.0915,6873.904,4,0.0782,0.1343,1,0.2346,0.2396,5,0.0709,0.3661,5,0.0709,47.0361,5,0.0732,0.8658,5,0.0709,0.3663,5,0.0709,2.9688,2,0.1663,0.6784,4.0,0.0726
2,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,pv_coupled::velocity_y,60.9133,0.5,3.6682,4,0.0726,6873.904,4,0.1053,0.1343,1,0.1963,0.4594,3,0.0714,0.832,3,0.0872,111.1581,5,0.1167,0.3041,3,0.0872,0.8342,3,0.0872,9.6729,3,0.1041,0.6784,4.0,0.072
2,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pv_coupled::velocity_z,96.793,0.5,1.4418,1,0.0944,5461.8211,3,0.1025,0.1581,4,0.2601,0.2278,4,0.0773,0.3584,4,0.0756,60.0486,4,0.084,0.8716,4,0.0756,0.3583,4,0.0756,6.4351,4,0.0802,0.6722,5.0,0.0746
2,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,XL,velocity::velocity_x,49.8896,0.4667,1.741,3,0.0908,7613.6469,4,0.107,0.1364,2,0.2602,0.1415,2,0.0741,0.2387,3,0.0713,29.8053,2,0.0741,0.943,3,0.0713,0.2388,3,0.0713,3.2731,4,0.1047,0.6967,4.0,0.0752
2,dimension_3d,evaluation,transolver,drivaernet_3d_2d,XL,velocity::velocity_y,64.3901,0.5,3.7785,5,0.0753,4986.0505,2,0.1104,0.1375,3,0.2509,0.439,2,0.0662,0.8021,2,0.0726,102.0006,2,0.069,0.3532,2,0.0726,0.8042,2,0.0726,10.5693,4,0.1403,0.7395,2.0,0.0702
2,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,XL,velocity::velocity_z,71.2327,0.5,1.741,3,0.0979,7613.6469,4,0.101,0.1364,2,0.2938,0.1766,2,0.0703,0.3162,3,0.0698,48.7146,2,0.0703,0.9,3,0.0698,0.3162,3,0.0698,6.2189,1,0.0829,0.6967,4.0,0.0746
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,diagonal::disp_x,41.8272,0.5,3.6682,4,0.1159,3017.1464,2,0.1159,0.2196,1,0.1629,0.4388,4,0.0804,0.7288,5,0.0849,80.1485,4,0.0804,0.5419,5,0.0849,0.6617,5,0.0849,9.912,4,0.0804,0.8118,4.0,0.1096
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,diagonal::disp_y,42.0057,0.5,3.6682,4,0.1264,3017.1464,2,0.1264,0.2196,1,0.1517,0.3479,4,0.0843,0.5928,4,0.082,86.5858,4,0.0843,0.7205,4,0.082,0.5287,4,0.082,10.3081,4,0.0905,0.8118,4.0,0.0905
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,diagonal::disp_z,45.9708,0.5,1.4418,1,0.1566,9711.9899,5,0.1566,1.397,5,0.1084,0.2303,1,0.0783,0.3193,1,0.0783,44.2146,1,0.1084,0.917,1,0.0783,0.2746,1,0.0783,3.3543,1,0.0783,0.9144,1.0,0.0783
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,diagonal::stress,45.2686,0.5,1.4418,1,0.1218,9711.9899,5,0.1218,1.397,5,0.159,0.4256,3,0.0908,0.6692,3,0.0954,75.5435,2,0.0987,0.6826,3,0.0954,0.5574,3,0.0954,18.8728,1,0.1218,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,horizontal::disp_x,49.7502,0.5,1.4418,1,0.122,4053.702,5,0.122,0.2514,4,0.1749,0.1563,1,0.076,0.2439,1,0.076,37.9652,1,0.0889,0.955,1,0.076,0.2072,1,0.076,5.6979,3,0.0833,0.9173,3.0,0.1049
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,horizontal::disp_y,46.9801,0.5,1.4418,1,0.1491,4053.702,5,0.1491,0.2514,4,0.2236,0.3236,3,0.0683,0.5193,3,0.0683,73.2567,3,0.0683,0.8015,3,0.0683,0.4455,3,0.0683,11.9999,3,0.0683,0.9173,3.0,0.0683
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,horizontal::disp_z,47.9865,0.5,1.4418,1,0.1364,4053.702,5,0.1364,0.2514,4,0.1869,0.1606,3,0.0753,0.2545,3,0.0753,28.3529,3,0.0701,0.9549,3,0.0753,0.2121,3,0.0753,4.1454,1,0.0935,0.9173,3.0,0.0753
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,L,horizontal::stress,50.2353,0.5,3.7788,5,0.1149,2953.1207,1,0.1149,0.2259,3,0.193,0.3606,1,0.0894,0.6682,2,0.0894,61.6746,1,0.0894,0.7063,2,0.0894,0.5419,2,0.0894,20.6568,5,0.1304,,,0.0
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,mode_shape_1::mode_x,55.9912,0.45,1.5457,2,0.0987,2172.9167,2,0.1054,0.3111,5,0.1321,0.864,3,0.0878,1.1925,3,0.0878,182.4925,3,0.0906,-0.0011,3,0.0878,1.0006,3,0.0878,15.6496,3,0.0896,0.0056,5.0,0.1321
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,mode_shape_1::mode_y,66.6888,0.45,1.5457,2,0.0991,2172.9167,2,0.0998,0.3111,5,0.1386,0.7933,3,0.085,1.1682,3,0.085,171.5698,3,0.0872,-0.0036,3,0.0872,1.0018,3,0.085,15.1444,1,0.1166,0.0056,5.0,0.1166
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,mode_shape_1::mode_z,61.8638,0.45,3.6681,4,0.0967,2573.1286,3,0.1091,0.1911,1,0.1232,0.9804,1,0.0871,1.2124,1,0.0888,199.5773,5,0.0955,0.0,1,0.0888,1.0,1,0.0871,8.0512,2,0.0898,0.0095,4.0,0.134
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,mode_shape_2::mode_x,47.6728,0.45,3.6681,4,0.1018,1528.4306,1,0.0965,0.1913,1,0.0896,0.8863,1,0.0845,1.168,1,0.0845,199.1987,5,0.0845,0.0,1,0.0845,1.0,1,0.0845,13.5615,4,0.1956,0.0004,5.0,0.0941
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,mode_shape_2::mode_y,50.7313,0.45,1.5457,2,0.1087,1834.892,3,0.1061,0.2593,4,0.1,0.645,3,0.0935,1.1124,3,0.0935,170.8563,3,0.0935,-0.0058,3,0.0935,1.0029,3,0.0935,25.7069,4,0.1087,0.0092,4.0,0.1087
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,mode_shape_2::mode_z,48.1929,0.45,3.6681,4,0.102,1528.4306,1,0.1072,0.1913,1,0.1008,0.8708,2,0.0952,1.1683,2,0.0952,198.985,5,0.1008,0.0,2,0.0952,1.0,2,0.0952,6.7792,1,0.0941,0.0004,5.0,0.1144
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,torsion::disp_x,48.3899,0.5,1.4418,1,0.127,3071.3292,3,0.1185,0.2452,4,0.1904,0.1188,3,0.0751,0.2249,3,0.0751,49.197,3,0.086,0.9608,3,0.0751,0.198,3,0.0751,4.1166,1,0.1025,0.9592,3.0,0.0751
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,torsion::disp_y,48.0988,0.5,1.4418,1,0.1262,3071.3292,3,0.1143,0.2452,4,0.1836,0.1195,3,0.083,0.2475,3,0.083,55.0007,3,0.0767,0.9479,3,0.083,0.2283,3,0.083,6.9624,2,0.0842,0.9592,3.0,0.083
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,torsion::disp_z,47.5416,0.5,1.4418,1,0.1249,3071.3292,3,0.1249,0.2452,4,0.221,0.1719,3,0.0756,0.3069,3,0.0756,60.8506,3,0.0756,0.9294,3,0.0756,0.2656,3,0.0756,5.0093,3,0.0756,0.9592,3.0,0.0756
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,torsion::stress,47.3592,0.5,1.4418,1,0.1383,3071.3292,3,0.1458,0.2452,4,0.1927,0.3539,3,0.0843,0.6095,3,0.0843,92.4044,3,0.093,0.7098,3,0.0843,0.5387,3,0.0843,21.2488,3,0.093,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,vertical::disp_x,48.3083,0.5,1.4418,1,0.1259,4161.4285,5,0.1277,0.253,4,0.1822,0.1464,3,0.078,0.2491,3,0.078,37.8708,3,0.0767,0.9546,3,0.078,0.2122,3,0.078,4.5539,1,0.0951,0.9578,3.0,0.0804
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,vertical::disp_y,49.9819,0.5,1.4418,1,0.1336,4161.4285,5,0.1357,0.253,4,0.1745,0.2019,3,0.0747,0.3483,3,0.0747,70.1039,3,0.0735,0.9036,3,0.0747,0.3105,3,0.0747,4.9763,1,0.1068,0.9578,3.0,0.077
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,vertical::disp_z,49.1989,0.5,1.4418,1,0.1308,4161.4285,5,0.176,0.253,4,0.1429,0.1611,1,0.0774,0.2458,2,0.078,33.863,2,0.078,0.9551,2,0.078,0.2075,2,0.078,3.6591,3,0.0797,0.9578,3.0,0.081
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,vertical::stress,47.5473,0.5,1.4418,1,0.1603,4161.4285,5,0.1449,0.253,4,0.2074,0.4335,3,0.0812,0.6832,3,0.0812,73.5655,3,0.0812,0.6905,3,0.0812,0.5562,3,0.0812,19.1112,3,0.0812,,,0.0
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,diagonal::disp_x,51.8262,0.5,3.7788,5,0.1213,1376.8831,2,0.1351,0.2223,2,0.1321,0.3356,1,0.0782,0.553,1,0.0782,70.0536,2,0.11,0.7363,1,0.0782,0.5021,1,0.0782,7.1258,2,0.0974,0.8712,1.0,0.0914
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,diagonal::disp_y,51.1179,0.5,3.7788,5,0.1197,1376.8831,2,0.1497,0.2223,2,0.1684,0.2086,1,0.0781,0.4087,1,0.0781,58.8915,2,0.0804,0.8671,1,0.0781,0.3645,1,0.0781,7.8458,3,0.0913,0.8712,1.0,0.0781
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,diagonal::disp_z,48.9904,0.5,3.7788,5,0.1418,1376.8831,2,0.1079,0.2223,2,0.1418,0.3259,2,0.0776,0.4278,2,0.0776,60.3113,3,0.0955,0.8511,2,0.0776,0.3678,2,0.0776,3.5362,1,0.1013,0.8712,1.0,0.1013
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,diagonal::stress,50.1278,0.5,3.7788,5,0.1775,1376.8831,2,0.1291,0.2223,2,0.1623,0.4777,2,0.0887,0.7361,2,0.0887,83.3734,2,0.0887,0.6159,2,0.0887,0.6131,2,0.0887,20.0849,3,0.0874,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,horizontal::disp_x,49.8233,0.5,1.4418,1,0.1561,1951.0842,5,0.073,0.2485,4,0.2161,0.2444,2,0.073,0.3717,2,0.073,58.6916,1,0.1022,0.8955,2,0.073,0.3157,2,0.073,6.1891,2,0.077,0.8829,3.0,0.0839
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,horizontal::disp_y,44.241,0.5,1.4418,1,0.1499,1951.0842,5,0.0918,0.2485,4,0.2373,0.3822,3,0.073,0.587,3,0.073,81.1948,3,0.073,0.7463,3,0.073,0.5037,3,0.073,11.9665,3,0.078,0.8829,3.0,0.078
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,horizontal::disp_z,48.9116,0.5,1.4418,1,0.1528,1951.0842,5,0.0764,0.2485,4,0.2322,0.1698,3,0.0806,0.2837,2,0.0735,32.3357,3,0.0806,0.9439,2,0.0735,0.2364,2,0.0735,4.817,1,0.0764,0.8829,3.0,0.0806
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,horizontal::stress,44.7443,0.5,1.5458,2,0.1801,1200.0412,2,0.0885,0.2486,5,0.2612,0.69,4,0.078,1.0156,4,0.078,110.3952,4,0.0804,0.3215,4,0.078,0.8237,4,0.078,21.4374,4,0.078,,,0.0
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,mode_shape_1::mode_x,61.7438,0.45,1.741,3,0.0939,1529.1079,4,0.0828,0.1939,2,0.1199,0.9473,4,0.0828,1.3471,4,0.0828,155.1244,2,0.0828,-0.2775,4,0.0828,1.1303,4,0.0828,15.5641,1,0.1931,0.4215,2.0,0.0966
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,mode_shape_1::mode_y,42.5491,0.45,1.5457,2,0.0993,1214.6088,3,0.0888,0.2749,5,0.1258,0.8217,3,0.0888,1.1931,3,0.0888,156.1882,2,0.0878,-0.0468,3,0.0888,1.0231,3,0.0888,15.226,4,0.1398,0.0732,4.0,0.1034
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,mode_shape_1::mode_z,53.3492,0.45,1.5457,2,0.1081,1214.6088,3,0.0891,0.2749,5,0.1559,0.9894,3,0.0891,1.2379,3,0.0891,164.5611,3,0.0891,-0.0425,3,0.0891,1.021,3,0.0891,8.2236,3,0.1001,0.0732,4.0,0.1013
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,mode_shape_2::mode_x,78.698,0.45,3.6681,4,0.0918,808.7467,1,0.0805,0.1915,1,0.0959,0.8863,1,0.0805,1.1681,1,0.0815,196.7846,5,0.0847,0.0,1,0.0815,1.0,1,0.0815,13.564,2,0.2415,0.0014,5.0,0.0805
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,mode_shape_2::mode_y,69.7032,0.45,1.741,3,0.1054,1516.6789,4,0.0962,0.2004,3,0.1108,0.6741,4,0.0962,1.1712,4,0.0962,167.2148,3,0.0962,-0.1149,4,0.0962,1.0559,4,0.0962,25.6131,3,0.1108,0.171,2.0,0.0962
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,mode_shape_2::mode_z,72.15,0.45,3.7785,5,0.1089,860.2147,2,0.0961,0.1995,2,0.1189,0.8715,2,0.0961,1.1686,2,0.0961,183.858,4,0.0993,-0.0004,2,0.0961,1.0002,2,0.0961,6.8026,2,0.0961,0.0147,4.0,0.0961
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,torsion::disp_x,48.8242,0.5,1.4418,1,0.1494,2624.0332,5,0.163,0.2452,4,0.1537,0.106,2,0.0779,0.2236,2,0.0779,49.2023,3,0.0727,0.9613,2,0.0779,0.1968,2,0.0779,5.5465,3,0.0727,0.9671,3.0,0.0768
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,torsion::disp_y,47.067,0.5,1.4418,1,0.1254,2624.0332,5,0.1763,0.2452,4,0.1279,0.1245,3,0.0795,0.2591,3,0.0795,54.5662,3,0.0795,0.9429,3,0.0795,0.239,3,0.0795,7.6717,3,0.0795,0.9671,3.0,0.0932
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,torsion::disp_z,47.2217,0.5,1.4418,1,0.1311,2624.0332,5,0.2039,0.2452,4,0.153,0.1746,3,0.0734,0.2963,3,0.0734,62.1795,3,0.0734,0.9342,3,0.0734,0.2564,3,0.0734,5.34,3,0.0715,0.9671,3.0,0.0734
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,torsion::stress,48.7395,0.5,1.4418,1,0.16,2624.0332,5,0.1271,0.2452,4,0.1907,0.313,2,0.087,0.5588,2,0.087,85.7761,1,0.084,0.7561,2,0.087,0.4939,2,0.087,21.5889,4,0.0902,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,vertical::disp_x,49.528,0.5,1.4418,1,0.1507,2315.4364,5,0.0888,0.2505,4,0.2261,0.1716,3,0.0711,0.2805,3,0.0711,41.5058,3,0.0711,0.9424,3,0.0711,0.2389,3,0.0711,4.6779,1,0.1058,0.9433,3.0,0.0732
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,vertical::disp_y,49.5656,0.5,1.4418,1,0.136,2315.4364,5,0.102,0.2505,4,0.153,0.2139,3,0.0942,0.377,1,0.0816,72.557,3,0.0942,0.887,1,0.0816,0.3361,1,0.0816,7.1764,1,0.0816,0.9433,3.0,0.0942
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,vertical::disp_z,50.4073,0.5,1.4418,1,0.1249,2315.4364,5,0.0861,0.2505,4,0.1676,0.1739,1,0.0796,0.2796,1,0.0796,37.4896,1,0.0838,0.9419,1,0.0796,0.236,1,0.0796,4.2552,1,0.1011,0.9433,3.0,0.118
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,vertical::stress,47.0256,0.5,1.4418,1,0.1732,2315.4364,5,0.0999,0.2505,4,0.2165,0.4826,3,0.0825,0.7341,3,0.0825,80.9905,3,0.0825,0.6427,3,0.0825,0.5976,3,0.0825,19.2456,2,0.098,,,0.0
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,diagonal::disp_x,51.5198,0.5,3.7788,5,0.1691,735.1508,3,0.1137,0.2244,1,0.1118,0.4189,1,0.0835,0.6398,1,0.0835,81.6781,2,0.09,0.6469,1,0.0835,0.5809,1,0.0835,8.4859,1,0.0912,0.8217,2.0,0.09
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,diagonal::disp_y,49.127,0.5,1.7412,3,0.1618,762.4015,4,0.0864,0.3287,4,0.166,0.2963,3,0.0799,0.5622,3,0.0799,70.332,2,0.0971,0.7487,3,0.0799,0.5013,3,0.0799,9.6111,3,0.0841,0.7867,3.0,0.0852
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,diagonal::disp_z,46.1919,0.5,3.7788,5,0.2322,735.1508,3,0.0942,0.2244,1,0.1182,0.3441,2,0.0783,0.4675,2,0.0783,59.3188,2,0.0855,0.8222,2,0.0783,0.402,2,0.0783,4.6473,2,0.0783,0.8217,2.0,0.0783
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,diagonal::stress,49.0304,0.5,1.7412,3,0.1417,762.4015,4,0.0959,0.3287,4,0.1917,0.5676,3,0.0931,0.846,3,0.0931,94.8401,3,0.0931,0.4927,3,0.0931,0.7046,3,0.0931,19.792,3,0.1051,,,0.0
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,horizontal::disp_x,49.9103,0.5,3.7788,5,0.2041,699.8498,3,0.0904,0.2228,1,0.1241,0.2769,2,0.0791,0.4765,2,0.0791,57.5974,2,0.0791,0.8283,2,0.0791,0.4047,2,0.0791,8.2423,3,0.1037,0.8431,1.0,0.0822
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,horizontal::disp_y,49.4985,0.5,1.4418,1,0.1317,1251.5091,5,0.0905,0.2502,3,0.1525,0.4681,3,0.0865,0.7128,2,0.0828,96.2558,3,0.0865,0.626,2,0.0828,0.6116,2,0.0828,13.8004,4,0.1073,0.834,2.0,0.0966
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,horizontal::disp_z,50.1713,0.5,1.7412,3,0.1341,755.3952,4,0.0808,0.3349,4,0.1801,0.2246,2,0.0808,0.4167,2,0.0808,38.7224,3,0.0876,0.8791,2,0.0808,0.3473,2,0.0808,6.3902,1,0.097,0.8255,3.0,0.097
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,horizontal::stress,49.7084,0.5,1.7412,3,0.1242,755.3952,4,0.0863,0.3349,4,0.2389,0.5656,2,0.0863,0.8642,2,0.0863,95.5815,2,0.0863,0.5088,2,0.0863,0.7009,2,0.0863,18.7805,1,0.1194,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,mode_shape_1::mode_x,43.8463,0.5,1.4417,1,0.148,1101.888,5,0.0907,0.2216,2,0.1125,0.9421,4,0.0721,1.345,4,0.0721,139.1417,2,0.0721,-0.2735,4,0.0721,1.1285,4,0.0721,16.1355,5,0.2163,0.5186,2.0,0.0721
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,mode_shape_1::mode_y,48.1197,0.5,3.7785,5,0.1395,438.9483,3,0.0923,0.2571,3,0.12,0.8384,3,0.0789,1.2974,3,0.0789,160.1004,4,0.0822,-0.2377,3,0.0789,1.1125,3,0.0789,15.1037,1,0.1714,0.3755,3.0,0.0789
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,mode_shape_1::mode_z,47.0838,0.5,1.4417,1,0.1794,1101.888,5,0.1042,0.2216,2,0.1196,1.0488,4,0.0788,1.4102,4,0.0788,136.6315,2,0.0788,-0.3528,4,0.0788,1.1631,4,0.0788,8.3629,2,0.1242,0.5186,2.0,0.0788
3,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,mode_shape_2::mode_x,97.7047,0.5,1.5457,2,0.1576,304.0788,1,0.1126,0.2753,4,0.1051,0.9153,2,0.0798,1.2006,2,0.0798,158.9369,4,0.0798,-0.0565,2,0.0798,1.0279,2,0.0798,13.9349,3,0.137,0.1099,5.0,0.0888
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,mode_shape_2::mode_y,53.6481,0.45,3.6681,4,0.1528,413.0404,3,0.1212,0.1919,1,0.1098,0.6516,1,0.0857,1.1216,1,0.0857,163.9158,5,0.0857,-0.0226,1,0.0857,1.0112,1,0.0857,25.6307,1,0.0901,0.2758,4.0,0.0976
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,mode_shape_2::mode_z,42.4414,0.5,3.7785,5,0.1393,400.6859,2,0.1029,0.1981,2,0.1286,0.9148,3,0.0846,1.3057,3,0.0846,159.7656,5,0.1096,-0.249,3,0.0846,1.1176,3,0.0846,8.6694,3,0.0868,0.2912,3.0,0.0942
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,torsion::disp_x,49.5823,0.5,1.7412,3,0.1575,730.3642,2,0.1233,0.3252,4,0.1718,0.146,3,0.0756,0.316,3,0.0756,58.2759,2,0.0788,0.9227,3,0.0756,0.2781,3,0.0756,6.2791,3,0.0777,0.9536,3.0,0.0886
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,torsion::disp_y,50.4624,0.5,1.7412,3,0.1808,730.3642,2,0.1306,0.3252,4,0.1959,0.1561,3,0.0681,0.3285,3,0.0681,60.3726,3,0.0681,0.9082,3,0.0681,0.303,3,0.0681,7.9302,2,0.0839,0.9536,3.0,0.0681
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,torsion::disp_z,48.458,0.5,1.7412,3,0.1702,730.3642,2,0.1344,0.3252,4,0.1964,0.2087,3,0.073,0.3956,3,0.069,70.3484,3,0.073,0.8828,3,0.069,0.3424,3,0.069,6.2312,3,0.073,0.9536,3.0,0.073
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,torsion::stress,54.3174,0.5,1.4418,1,0.1539,1152.8183,5,0.1381,0.2404,3,0.1858,0.3437,1,0.0829,0.5982,1,0.0829,91.86,1,0.0829,0.7205,1,0.0829,0.5287,1,0.0829,20.1897,3,0.1077,,,0.0
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,vertical::disp_x,50.526,0.5,3.7788,5,0.1857,704.3731,3,0.0941,0.2238,1,0.0955,0.2111,2,0.0857,0.3535,1,0.0825,47.4333,3,0.1096,0.9085,1,0.0825,0.301,1,0.0825,6.0002,1,0.0891,0.9126,2.0,0.0928
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,vertical::disp_y,49.8249,0.5,3.7788,5,0.2135,704.3731,3,0.0934,0.2238,1,0.1068,0.2699,1,0.0787,0.4822,1,0.0787,78.2599,2,0.0964,0.8152,1,0.0787,0.4299,1,0.0787,8.8476,3,0.0964,0.9126,2.0,0.0787
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,vertical::disp_z,50.1456,0.5,3.7788,5,0.2267,704.3731,3,0.0883,0.2238,1,0.0945,0.2515,2,0.081,0.3966,2,0.081,45.0115,2,0.081,0.8831,2,0.081,0.3348,2,0.081,4.4658,1,0.0986,0.9126,2.0,0.0872
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,vertical::stress,49.6257,0.5,3.7788,5,0.2227,704.3731,3,0.0994,0.2238,1,0.1856,0.5441,2,0.0819,0.8206,2,0.0819,88.1291,2,0.0819,0.5535,2,0.0819,0.6681,2,0.0819,22.0191,3,0.0831,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,diagonal::disp_x,49.5294,0.5,1.4418,1,0.1194,10127.5625,5,0.1194,0.2502,3,0.1651,0.2662,3,0.0802,0.411,3,0.0802,59.4018,2,0.0877,0.8543,3,0.0802,0.3732,3,0.0802,7.5294,4,0.0985,0.9368,2.0,0.0891
